race_id,年,券種,組み合わせ,確率,推定オッズ,期待値,払戻
202209010511,2022,馬連,03-05,0.014247776893179603,225.32129639908837,3.210327560376204,0.0
202209020204,2022,馬連,09-12,0.04941491820972513,41.928506851482034,2.071893736721884,0.0
202209020202,2022,馬単,11-03,0.008005936510434032,304.90364094548175,2.4410391912097014,0.0
202507050206,2025,馬単,14-09,0.0035774130534143808,1442.676088473496,5.161048270753885,0.0
202101010211,2021,馬単,03-09,0.0216048272701004,141.75338194249696,3.062557331820216,0.0
202101010511,2021,馬単,05-08,0.03888467273611727,81.32748171606339,3.162392510981686,0.0
202101020211,2021,馬連,01-02,0.016091745918374242,171.88305174351524,2.76589839633142,0.0
202109040111,2021,馬単,11-16,0.07976217108035727,26.445831740170984,2.1093769556218604,0.0
202106050211,2021,馬連,11-14,0.026297331276076447,80.55610302948949,2.1184105276762306,0.0
202201020211,2022,馬連,01-07,0.0018606093784527262,1386.9102578791324,2.580498232882203,0.0
202507010706,2025,馬連,01-05,0.025904485779044494,89.2950324773779,2.313141898949552,0.0
202102010312,2021,馬連,01-08,0.011392726059487424,285.221145125983,3.2494463727936314,0.0
202103020212,2021,馬連,05-09,0.07694589205206764,32.44277404578998,2.496338189596978,0.0
202106050809,2021,馬連,03-16,0.004712077228526663,561.7556331484801,2.6470359269555312,0.0
202301010311,2023,馬連,05-13,0.0033128868594090918,1213.7668862818389,4.021072367948993,0.0
202308030510,2023,馬単,02-06,0.12110221129978085,18.34177377610068,2.221229363446124,0.0
202408010110,2024,馬単,10-03,0.0035033995005565666,659.4796462123159,2.3104206631674487,0.0
202406050711,2024,馬単,02-03,0.008317225580818308,370.10569698028394,3.0782525705310064,0.0
202205030405,2022,馬連,03-11,0.004302463453800542,483.84597006647977,2.0817296034797,0.0
202206050703,2022,馬単,07-04,0.03520041377142264,66.04834033778246,2.3249289088056875,0.0
202506030303,2025,馬単,03-02,0.08685614998028397,23.82258360625897,2.069137894623083,0.0
202107040109,2021,馬単,07-02,0.07249251034528277,28.961688406919446,2.099505496455464,0.0
202104030610,2021,馬単,02-13,0.1121662201926368,21.29606805368529,2.3886994585470425,0.0
202205030711,2022,馬連,06-08,0.12471624908653076,21.97188811018081,2.7402514704506933,0.0
202209050810,2022,馬連,08-13,0.07683282913604932,30.730814187844768,2.361135395706357,0.0
202304020311,2023,馬連,01-06,0.0035040174830226027,594.9133468673836,2.084586768306802,0.0
202305040307,2023,馬連,01-09,0.024797387972793565,83.78459928718136,2.0776392146692797,0.0
202404020312,2024,馬単,06-12,0.009919406165083633,212.83249948000773,2.1111720074721476,0.0
202506010107,2025,馬連,03-05,0.08656375579027965,24.554084411120087,2.1254937666181117,0.0
202110040712,2021,馬連,10-16,0.004399870472800917,542.1082496328174,2.385206080621222,0.0
202103020603,2021,馬単,03-07,0.029301439963040594,91.67615432271953,2.6862433319296106,0.0
202107030810,2021,馬連,16-18,0.04565544442869973,147.485203726822,6.73350252280538,0.0
202209020311,2022,馬単,04-03,0.043304001348620454,77.13355678158376,3.3401916468935955,0.0
202207040401,2022,馬単,01-06,0.12677539374201288,16.41742072961415,2.081324977225118,0.0
202204040101,2022,馬単,03-05,0.03269108519868513,79.38976958979146,2.5953377215638547,0.0
202303010104,2023,馬連,08-09,0.02048770521121803,122.65927352631904,2.5130070374293845,0.0
202408020303,2024,馬単,14-09,0.01416641446308089,175.1750808674293,2.481602799171715,0.0
202509010812,2025,馬連,04-15,0.1889488888841201,13.066982801014703,2.4689918813196354,0.0
202104040801,2021,馬連,07-13,0.005870890785536568,625.1646639942437,3.6702734652868703,0.0
202106040401,2021,馬単,15-10,0.015447027186350857,193.02220844424838,2.9816193014077865,0.0
202205020303,2022,馬単,06-13,0.0013289445228018403,1745.7713842380133,2.320033319147295,0.0
202506020312,2025,馬単,09-14,0.016902318290548928,129.36269357648135,2.186529421752437,0.0
202504020212,2025,馬連,09-10,0.01554528949666596,135.67200454466052,2.109060587239728,0.0
202504030202,2025,馬単,08-14,0.010252615585435186,508.2538013668965,5.210930845250922,0.0
202405020705,2024,馬単,04-08,0.04321402049266051,65.77585545493147,2.842439165551684,0.0
202206050204,2022,馬連,06-07,0.00100688845664488,2804.1686038655557,2.823484997718217,0.0
202306010703,2023,馬連,02-14,0.005834061880363688,382.55625491636283,2.2318568639022462,0.0
202109030212,2021,馬連,02-16,0.008598682275691778,258.258699070072,2.220684498237045,0.0
202109050512,2021,馬単,06-16,0.025599989647484202,113.83130143103112,2.91408013819405,0.0
202207010505,2022,馬連,01-10,0.005633492815762994,499.99025673814384,2.816691519285828,0.0
202207030106,2022,馬単,05-07,0.003652017062887634,697.6028014446116,2.5476573339939357,0.0
202410020207,2024,馬単,08-07,0.005787929840832591,387.33448442136,2.2418648207658958,0.0
202105010412,2021,馬連,05-12,0.0024086405540941773,1844.9773236561412,4.44388720314232,0.0
202104030510,2021,馬単,01-05,0.01733961903864604,163.77957785013555,2.8398754862316213,0.0
202206030203,2022,馬単,01-16,0.0416795791950657,61.3158228698891,2.555617695216163,0.0
202504040102,2025,馬単,09-08,0.02569550624913803,177.68515491794508,4.565710008573117,0.0
202305010511,2023,馬連,01-06,0.0018515390105949452,1090.6145150166801,2.01931532007447,0.0
202306010605,2023,馬連,08-14,0.0009171078035621182,3347.64815559061,3.0701542470724803,0.0
202303030101,2023,馬連,09-10,0.009995491222578746,238.40423040914644,2.382967392480264,0.0
202506010104,2025,馬連,10-11,0.0003676205890704872,5488.866231324512,2.017820237288622,0.0
202510010807,2025,馬単,08-16,0.018748146330227988,149.90163331132902,2.8103777564609747,0.0
202506030508,2025,馬単,10-12,0.039480848190578975,90.21506324827716,3.561767216608711,0.0
202106030202,2021,馬単,01-08,0.03523030121314958,61.022678098303196,2.1498473302362875,0.0
202202010504,2022,馬連,05-06,0.3204335262900424,8.037866369634676,2.5756018646701806,0.0
202206010302,2022,馬連,07-10,0.006481194873360121,385.1346069231757,2.4961324399440517,0.0
202109020301,2021,馬単,03-12,0.12591405286546903,18.69427356135735,2.3538717494862893,0.0
202107030202,2021,馬単,09-01,0.010712073577056494,336.0816074136356,3.60013090651028,0.0
202410020204,2024,馬単,10-04,0.08239715648122942,27.39436005262556,2.2572173719593285,0.0
202406030508,2024,馬連,02-16,0.12670809513242615,18.95374585540692,2.4015930329627277,0.0
202107030308,2021,馬連,03-11,0.07774999902418687,46.11839936626328,3.585705505724031,0.0
202107010112,2021,馬連,06-15,0.02280334795308738,150.9122674865981,3.441304945886292,0.0
202110020107,2021,馬単,05-07,0.011641301397319885,171.88744901253472,2.000993600371371,0.0
202101020107,2021,馬連,07-10,0.010181873609698924,299.5293361839336,3.0497698434218306,0.0
202207010307,2022,馬連,10-12,0.004841341229991405,452.21532741955906,2.189328709470374,0.0
202209010712,2022,馬単,02-06,0.058674566184783804,35.70290749960086,2.094852609074545,0.0
202209030210,2022,馬単,11-05,0.07259798256310578,29.01631002158152,2.1065255689924465,0.0
202509030603,2025,馬連,03-18,0.01574203829981141,184.10435229078473,2.898177764923506,0.0
202506030705,2025,馬単,07-13,0.01894829998924667,114.83625773602834,2.1759518612247137,0.0
202510010610,2025,馬連,10-13,0.00406256733418732,505.35048013848905,2.0530203529265036,0.0
202110010809,2021,馬連,10-11,0.0036229221514924915,638.3354892794115,2.312639784194178,0.0
202104020207,2021,ワイド,01-15,0.0007346810769415145,3064.2741293134686,2.251264217368041,0.0
202104020508,2021,馬連,11-15,0.1263422738101148,17.10733164545641,2.1613791789106958,0.0
202103020508,2021,ワイド,06-11,0.01457751573967339,144.6640388351506,2.1088423030841303,0.0
202210010112,2022,馬連,10-17,0.01821155185344256,120.5868754528649,2.196074135154469,0.0
202210020608,2022,馬単,02-03,0.007815960158457898,264.3921334181275,2.0664783810057696,0.0
202204010810,2022,馬連,14-16,0.008403533817722826,305.86060846400164,2.5703099667365183,0.0
202404030806,2024,馬連,02-12,0.000180136985323274,13888.716341543817,2.5018714917757943,0.0
202502010101,2025,馬単,12-16,0.009181216096066546,230.4879648557051,2.11615981288282,0.0
202501010503,2025,馬単,03-10,0.012310359396923381,235.24380800877785,2.895935822488898,0.0
202505030508,2025,馬単,08-15,0.2800290797860338,7.498101515466113,2.099686467518241,0.0
202507010203,2025,馬連,15-16,0.022749790396890908,88.98775402663702,2.024452751996077,0.0
202104010406,2021,馬連,13-16,0.0008025458178626467,2958.0253026267615,2.3739508357549974,0.0
202105020704,2021,馬単,11-09,0.009463265727893258,212.97399365930866,2.0154294951286915,0.0
202102010209,2021,馬連,02-10,0.0026034169673779966,1158.9659585814068,3.017271641184339,0.0
202105010602,2021,馬単,03-16,0.009700754758723,212.75935186612872,2.0639262950781694,0.0
202207020602,2022,馬単,11-02,0.0728970806242797,27.790828002842147,2.025870229538674,0.0
202207040407,2022,馬連,02-13,0.08498054162325655,27.666925484201208,2.351150312697698,0.0
202307010107,2023,馬連,09-10,0.01976571594454215,109.21396620230857,2.158692233131658,0.0
202404020112,2024,馬単,04-11,0.05714803551959823,35.3909271160099,2.022521959897246,0.0
202506010404,2025,馬連,05-13,0.03870708262703472,91.77920416551461,3.552505239078063,0.0
202309050804,2023,馬単,07-10,0.005867797180403354,783.1573090519962,4.595408249867582,0.0
202107010607,2021,馬連,09-13,0.02926979724278974,69.68444005961699,2.0396494315223244,0.0
202107010707,2021,馬単,03-12,0.01867819478624675,148.2577579836969,2.7691872821917203,0.0
202109010507,2021,馬連,07-13,0.015041270936169037,195.56214627491812,2.941503226979764,0.0
202409010303,2024,馬連,06-14,0.0321445573067796,71.45684830246846,2.2969487552205536,0.0
202503020212,2025,馬単,04-07,0.013978312259767095,202.91908188325095,2.8364662900293296,0.0
202506040810,2025,馬単,02-11,0.14962191419887652,14.867160307642605,2.2244529839310445,0.0
202103020602,2021,馬単,10-02,0.04511372018205417,52.85375567439814,2.3844295440654557,0.0
202107010706,2021,馬単,09-11,0.0032143958254518376,896.5126645083336,2.8817465662602912,0.0
202106030505,2021,馬単,02-11,0.0658971425669735,35.46659438445352,2.3371472265173554,0.0
202501010303,2025,馬連,06-07,0.013716189983685215,177.8473869934677,2.43938854810439,0.0
202501020506,2025,馬連,01-05,0.004434064148405722,910.8161963372888,4.03861744196644,0.0
202503010604,2025,馬連,13-14,0.1990866809416878,18.993556146048363,3.7813640523963636,0.0
202505020405,2025,馬単,01-04,0.08558473647332944,44.25317686928246,3.7873964804651776,0.0
202104010811,2021,馬単,08-09,0.01802455204297724,297.05775279004854,5.354332924934097,0.0
202109030211,2021,馬連,01-11,0.003806474190776407,734.1948411941197,2.7946937140065993,0.0
202109040311,2021,馬連,01-15,0.09464038678097354,27.958065429381016,2.6459621258843846,0.0
202106050311,2021,ワイド,05-13,0.003042850785861412,773.389163374254,2.353307823550049,0.0
202204030511,2022,馬単,14-09,0.009160194639637654,377.8916475897261,3.4615610446152503,0.0
202209040411,2022,馬連,05-13,0.023696396757828656,116.4980651770859,2.7605843739556097,0.0
202206050311,2022,馬単,12-01,0.021020868583437234,336.15988992125614,7.066372869057452,0.0
202103010502,2021,馬連,11-12,0.02934107743618293,70.54397563547415,2.0698362517766493,0.0
202304010405,2023,馬単,04-02,0.006743882149679069,341.8214206304916,2.305203376967913,0.0
202110010209,2021,馬単,03-11,0.011856852756070634,231.4957526797155,2.7448110531791308,0.0
202110020310,2021,馬連,03-04,0.0032441051219447153,747.6477968251639,2.425448047091196,0.0
202308010702,2023,馬単,10-03,0.5121746503788984,4.567606792291506,2.3394124119101836,0.0
202307030702,2023,馬単,06-15,0.07804876210804429,32.408935380142104,2.529477287659691,0.0
202310020201,2023,馬連,06-11,0.026375778166681657,77.29930415511615,2.038829298834197,0.0
202307030712,2023,馬連,09-15,0.0006327928032853285,3306.7694247849295,2.0924998941278687,0.0
202309050809,2023,馬連,06-10,0.001869729131776296,1691.4634791123622,3.16257854223207,0.0
202404040111,2024,馬単,05-09,0.024079039963156478,109.06108887648806,2.6260863174823164,0.0
202405050810,2024,馬単,10-11,0.0027054468412158563,809.7529355668639,2.190743521694639,0.0
202503030401,2025,馬単,10-09,0.014624460419532045,302.2038078366826,4.419567626339433,0.0
202406050312,2024,馬連,12-16,0.05304984295920895,42.556717775613166,2.2576271948556546,0.0
202508010512,2025,馬連,07-13,0.012606964388785374,185.24626966327165,2.335393124800198,0.0
202109020512,2021,馬連,01-14,0.10202673082179091,24.44188271897303,2.4937253889464444,0.0
202210020410,2022,馬連,02-04,0.004834477099598336,660.8611081810222,3.1949178935163305,0.0
202209020512,2022,馬連,13-15,0.12304896608351337,24.078770813375048,2.962867853147678,0.0
202210040511,2022,馬単,14-01,0.010664351552106797,460.6623130770502,4.912664853460347,0.0
202310030511,2023,馬連,04-06,0.043090202383180155,55.44307279551176,2.3890532275039917,0.0
202309050811,2023,馬連,08-11,0.0012821741284999898,1949.0690805025963,2.499045949679693,0.0
202409020707,2024,馬単,11-10,0.02678592980584722,87.57959487822154,2.3459008808325787,0.0
202508030407,2025,馬連,01-04,0.036239176811098416,74.32881589538572,2.6936151013924654,0.0
202508040607,2025,馬単,07-08,0.00533745738847194,407.11360431344747,2.172951515290252,0.0
202403030102,2024,馬連,09-12,0.0470626537561384,54.72254702216254,2.5753882831580377,0.0
202510010602,2025,馬連,02-08,0.01983505787225586,115.84936719138851,2.2978789027054107,0.0
202504010305,2025,馬単,11-14,0.0016275702457368788,1607.201805286902,2.6158338371795584,0.0
202505040205,2025,ワイド,05-11,0.03769702936164738,65.69977140875154,2.476686211849228,0.0
202308030303,2023,馬連,02-06,0.018504884372251472,112.43681241269377,2.0806302128814274,0.0
202105020104,2021,馬単,12-10,0.07968296664074938,28.961024829739106,2.3077003753900156,0.0
202303010110,2023,馬単,12-16,0.031117847782535367,80.02582306439203,2.4902313807898593,0.0
202205050306,2022,馬連,01-10,0.007587593884666174,273.9990480818803,2.078993501630428,0.0
202402010111,2024,馬単,08-14,0.016290896047676747,147.7561803980264,2.4070805752660207,0.0
202205030206,2022,馬連,05-15,0.0012258310737768756,1725.6253154259887,2.1153251333451992,0.0
202408040210,2024,馬単,05-12,0.07015739999119917,34.94500712731383,2.4516508427262624,0.0
202305010709,2023,馬連,07-08,0.008634800191625037,424.98136056598025,3.669629133652195,0.0
202402010308,2024,馬単,09-03,0.11758842040209863,17.723910359610628,2.0841266225350057,0.0
202404040112,2024,馬連,04-06,0.027105243714207125,95.0497192373891,2.576345804896393,0.0
202504020711,2025,馬単,05-07,0.021640358934703036,169.3869542717511,3.6655944892968235,0.0
202504030207,2025,馬連,02-17,0.0156355684132859,375.48543941014816,5.87092827609009,0.0
202504040309,2025,馬連,07-18,0.007090989857655151,291.77305498165265,2.0689597736119576,0.0
202506010503,2025,馬連,10-15,0.0048652260898333355,550.6408971156447,2.678992458776268,0.0
202106030509,2021,馬単,03-13,0.03948795436366827,51.59808360849756,2.0375027707850912,0.0
202206010612,2022,馬単,01-03,0.004837454038292054,605.5548449259275,2.929343729994246,0.0
202507010301,2025,馬単,06-07,0.0032153116573039797,1043.5489955317992,3.3553352503012523,0.0
202506030807,2025,馬単,16-04,0.019226193113894896,135.93333152085853,2.613480482435122,0.0
202310030301,2023,馬単,14-04,0.0010758673183492089,5330.077938951268,5.734456658771779,0.0
202204030305,2022,馬単,15-09,0.17055167273442962,16.012898694482594,2.7310266576709705,1390.0
202105040504,2021,馬単,17-13,0.08575497026080128,32.299294499075245,2.76982503921306,0.0
202205020412,2022,ワイド,04-14,0.013452093411631982,149.4451485465176,2.0103500981629723,0.0
202203020412,2022,ワイド,06-16,0.048345928905372336,42.04859872085211,2.0328785643288465,0.0
202203020711,2022,ワイド,05-08,0.05209177056903062,41.395377716186935,2.1563585186099723,0.0
202206050411,2022,馬連,04-15,0.00033915288538123085,18610.37840720753,6.311763534840988,0.0
202309030211,2023,馬連,11-16,0.007804331174050886,409.0176623102088,3.1921092927049806,0.0
202408040211,2024,馬連,12-13,0.004730740685324985,489.0287073485122,2.313468002145492,0.0
202105030410,2021,馬単,01-07,0.01173522371817932,387.602986407915,4.548607759331301,0.0
202210010207,2022,馬単,07-02,0.015696603592659192,147.4611230735703,2.314638794214163,0.0
202201010607,2022,ワイド,01-10,0.004603838586206644,448.60785467866714,2.0653181514450303,0.0
202301020509,2023,馬連,05-13,0.0013947897317701952,1541.811524313352,2.150502882437216,0.0
202105010308,2021,馬連,12-14,0.0006014141255505843,4249.6567186379825,2.5558035793298277,0.0
202107020606,2021,馬連,04-08,0.00412671728780464,531.827070076748,2.1946999642082057,0.0
202104010308,2021,馬連,04-13,0.010678961960395833,189.28259886360203,2.0213416730292697,0.0
