母父名,母父_産駒数,母父_勝率,母父_連対率,母父_複勝率,母父_芝勝率,母父_ダート勝率,母父_短距離勝率,母父_中距離勝率,母父_長距離勝率,母父_良馬場勝率,母父_重馬場勝率,母父_平均着順
ワンダービリーヴ,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6
ワンダービーナス,49,0.08163265306122448,0.12244897959183673,0.20408163265306123,0.0,0.0851063829787234,0.1,0.05263157894736842,,0.058823529411764705,0.0,5.8979591836734695
ワンダーフィリー,13,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,,0.0,0.0,10.307692307692308
ワンダーフウラン,31,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,,0.0,0.0,8.096774193548388
ワンダープリマ,28,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.0,0.047619047619047616,,0.037037037037037035,0.0,0.05,0.0,8.5
ワンダープリンセス,45,0.06666666666666667,0.24444444444444444,0.35555555555555557,,0.06666666666666667,0.0,0.06896551724137931,0.07142857142857142,0.06666666666666667,0.1111111111111111,5.955555555555556
ワンダープレッセル,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,12.4
ワンダーベレーザ,6,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,7.833333333333333
ワンダーマッスル,42,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.595238095238095
ワンダーレディアンエル,21,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.15,0.0,,0.11764705882352941,0.25,0.11764705882352941,0.0,7.0
ワントゥワン,15,0.2,0.5333333333333333,0.7333333333333333,0.2,,,0.2,,0.18181818181818182,0.5,3.6
ワンファインデイ,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.2,0.0,,0.0,0.0,9.0
ワンブレスアウェイ,6,0.0,0.0,0.0,0.0,,,0.0,,0.0,,8.166666666666666
ワンメイク,10,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,11.9
ワンモアアリュール,22,0.045454545454545456,0.09090909090909091,0.13636363636363635,,0.045454545454545456,0.047619047619047616,0.0,,0.0625,0.0,7.590909090909091
ワンモアグリッター,28,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,,,0.0,0.0,8.321428571428571
ワンモアドリーム,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.428571428571429
ワンモアフリート,6,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,11.833333333333334
ワンモアベイビー,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.75
ワンモアミイチュー,31,0.06451612903225806,0.06451612903225806,0.16129032258064516,0.0,0.06896551724137931,0.05,0.09090909090909091,,0.05555555555555555,0.16666666666666666,7.870967741935484
ワーキングウーマン,6,0.0,0.0,0.16666666666666666,0.0,0.0,,0.0,0.0,0.0,0.0,6.5
ワーキングプライド,23,0.0,0.391304347826087,0.5217391304347826,0.0,0.0,0.0,0.0,,0.0,0.0,4.478260869565218
ワードパワー,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,12.5
ワールドオンライン,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.25
ワールドムーン,8,0.0,0.0,0.0,,0.0,0.0,,,0.0,,10.75
ワールドリープレジャー,13,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.0,0.16666666666666666,,0.15384615384615385,,0.125,0.0,7.461538461538462
ヴァイオレットラブ,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.366666666666667
ヴァイスゴルト,29,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.04,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,8.793103448275861
ヴァイスハイト,93,0.08602150537634409,0.13978494623655913,0.27956989247311825,0.10526315789473684,0.05555555555555555,0.09090909090909091,0.09836065573770492,0.047619047619047616,0.12121212121212122,0.0,6.913978494623656
ヴァイスヴァーサ,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0
ヴァイセフラウ,63,0.12698412698412698,0.2698412698412698,0.3968253968253968,0.15384615384615385,0.10810810810810811,0.2,0.1206896551724138,,0.16666666666666666,0.1111111111111111,6.063492063492063
ヴァイブランス,6,0.16666666666666666,0.3333333333333333,0.6666666666666666,,0.16666666666666666,0.16666666666666666,,,0.0,0.5,4.166666666666667
ヴァインストリート,12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.2,,0.16666666666666666,,0.18181818181818182,0.0,8.75
ヴァインドレッサー,29,0.034482758620689655,0.13793103448275862,0.20689655172413793,0.08333333333333333,0.0,0.0,0.05555555555555555,0.0,0.06666666666666667,0.0,8.275862068965518
ヴァインバッハ,9,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.2857142857142857,0.0,0.25,,0.16666666666666666,0.0,5.333333333333333
ヴァケア,19,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.05263157894736842,,0.05555555555555555,0.0,,0.07692307692307693,0.0,8.578947368421053
ヴァシリカ,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.0,,0.2,0.0,0.2,,5.0
ヴァゼム,32,0.09375,0.15625,0.1875,0.0,0.10714285714285714,0.0,0.1111111111111111,0.0,0.08333333333333333,0.14285714285714285,8.65625
ヴァタルサイビーチ,14,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,,0.0,0.0,8.785714285714286
ヴァッサーマン,6,0.0,0.0,0.16666666666666666,0.0,0.0,,0.0,,0.0,0.0,8.666666666666666
ヴァップ,111,0.036036036036036036,0.09009009009009009,0.14414414414414414,0.04477611940298507,0.022727272727272728,0.03333333333333333,0.047619047619047616,,0.014084507042253521,0.13333333333333333,7.513513513513513
ヴァドヴィーツェ,5,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,13.6
ヴァナディース,28,0.03571428571428571,0.21428571428571427,0.32142857142857145,0.045454545454545456,0.0,0.0,0.058823529411764705,,0.047619047619047616,0.0,7.857142857142857
ヴァニティールールズ,7,0.0,0.0,0.14285714285714285,0.0,,,0.0,0.0,0.0,,6.571428571428571
ヴァニラシャンティ,26,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,,0.0,0.0,8.0
ヴァバーウエン,12,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.583333333333333
ヴァリアントレディ,39,0.07692307692307693,0.1282051282051282,0.1794871794871795,0.1111111111111111,0.0,0.0,0.10344827586206896,0.0,0.11538461538461539,0.0,8.051282051282051
ヴァリディオル,46,0.21739130434782608,0.391304347826087,0.5434782608695652,0.23809523809523808,0.0,,0.225,0.16666666666666666,0.15625,0.25,4.326086956521739
ヴァリュー,24,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.043478260869565216,0.0,0.05,,0.0,0.05263157894736842,0.0,8.583333333333334
ヴァルキリー,27,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,,0.0,0.0,8.925925925925926
ヴァルドブラムヘン,5,0.0,0.4,0.4,0.0,0.0,0.0,0.0,,0.0,,4.8
ヴァルネリーナ,28,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.043478260869565216,0.2,0.0,0.09090909090909091,0.0,0.08333333333333333,0.0,10.071428571428571
ヴァルパライソ,19,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.0,0.06666666666666667,0.0,0.07142857142857142,0.0,0.0,0.0,7.842105263157895
ヴァルホーリング,44,0.045454545454545456,0.045454545454545456,0.06818181818181818,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.06451612903225806,0.0,9.113636363636363
ヴァルール,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.928571428571429
ヴァレッタ,76,0.09210526315789473,0.17105263157894737,0.21052631578947367,0.13513513513513514,0.05128205128205128,0.18518518518518517,0.043478260869565216,0.0,0.09836065573770492,0.0,8.039473684210526
ヴァレリカ,19,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.0625,0.0,0.0,0.09090909090909091,0.0,0.0,0.25,6.684210526315789
ヴァンゴーゴー,27,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.11538461538461539,0.0,0.13636363636363635,0.0,,0.1,0.0,8.814814814814815
ヴァンデミエール,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,11.857142857142858
ヴァンドゥーズ,5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,11.4
ヴァンフレーシュ,26,0.11538461538461539,0.15384615384615385,0.19230769230769232,0.13636363636363635,0.0,0.15384615384615385,0.07692307692307693,,0.16666666666666666,0.0,7.846153846153846
ヴァーチュスター,17,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.0,0.13333333333333333,0.0,0.16666666666666666,0.0,0.2,0.0,6.0588235294117645
ヴィアメディチ,43,0.046511627906976744,0.13953488372093023,0.2558139534883721,0.05263157894736842,0.0,0.043478260869565216,0.05263157894736842,0.0,0.07142857142857142,0.0,6.8604651162790695
ヴィアラクテア,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.11111111111111
ヴィアレッタ,14,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.125,0.14285714285714285,0.0,,0.0,0.0,8.142857142857142
ヴィアンローズ,68,0.1323529411764706,0.19117647058823528,0.27941176470588236,0.12903225806451613,0.16666666666666666,0.1111111111111111,0.10810810810810811,0.5,0.15384615384615385,0.14285714285714285,5.897058823529412
ヴィエナトウショウ,23,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.1111111111111111,0.0,0.058823529411764705,0.0,0.25,0.13333333333333333,0.0,6.913043478260869
ヴィオトポス,6,0.0,0.0,0.16666666666666666,0.0,,,0.0,,0.0,,8.166666666666666
ヴィオレッタ,15,0.13333333333333333,0.2,0.2,0.16666666666666666,0.0,0.15384615384615385,0.0,,0.1111111111111111,0.3333333333333333,9.466666666666667
ヴィカバンブー,6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,,0.0,,6.166666666666667
ヴィクタシア,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.928571428571429
ヴィクトリアアイ,18,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.09090909090909091,0.0,,0.0,0.1,0.08333333333333333,0.0,5.5
ヴィクトリアズワイルドキャット,27,0.07407407407407407,0.2222222222222222,0.2222222222222222,0.5,0.04,0.0,0.11764705882352941,,0.16666666666666666,0.0,6.7407407407407405
ヴィクトリアピーク,5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,9.0
ヴィクトリアルイゼ,10,0.2,0.3,0.3,0.2857142857142857,0.0,,0.0,0.4,0.4,0.0,8.8
ヴィクトリーマーチ,50,0.16,0.16,0.18,0.19230769230769232,0.125,0.2,0.09090909090909091,0.25,0.2,0.2857142857142857,7.86
ヴィクトワール,50,0.02,0.04,0.04,0.0,0.02857142857142857,0.0,0.025,0.0,0.030303030303030304,0.0,9.12
ヴィジョンサクラ,16,0.0625,0.25,0.3125,0.0,0.06666666666666667,,0.06666666666666667,0.0,0.08333333333333333,0.0,6.875
ヴィスビー,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.222222222222221
ヴィスペッツァ,8,0.0,0.25,0.25,0.0,0.0,0.0,0.0,,0.0,0.0,7.875
ヴィトンクイーン,39,0.10256410256410256,0.23076923076923078,0.3076923076923077,0.0,0.14285714285714285,0.09090909090909091,0.16666666666666666,,0.12,0.14285714285714285,7.384615384615385
ヴィニー,11,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.16666666666666666,0.0,,0.09090909090909091,,0.1111111111111111,0.0,6.636363636363637
ヴィフォルテ,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,9.4
ヴィブロス,14,0.35714285714285715,0.5,0.7142857142857143,0.35714285714285715,,,0.4166666666666667,0.0,0.375,0.0,3.2857142857142856
ヴィヤダーナ,69,0.14492753623188406,0.2318840579710145,0.37681159420289856,0.13333333333333333,0.2222222222222222,0.25,0.18181818181818182,0.09375,0.1568627450980392,0.2222222222222222,5.9855072463768115
ヴィラ,38,0.21052631578947367,0.2894736842105263,0.3157894736842105,0.19230769230769232,0.25,0.28,0.07692307692307693,,0.22580645161290322,0.3333333333333333,6.394736842105263
ヴィリア,20,0.1,0.1,0.25,0.1,,0.16666666666666666,0.07142857142857142,,0.13333333333333333,0.0,7.9
ヴィリエルバクル,24,0.041666666666666664,0.08333333333333333,0.125,0.058823529411764705,0.0,0.05,0.0,,0.058823529411764705,0.0,9.208333333333334
ヴィルシーナ,49,0.16326530612244897,0.2857142857142857,0.3469387755102041,0.16666666666666666,0.0,0.0,0.18181818181818182,0.0,0.16666666666666666,0.0,6.387755102040816
ヴィルジニア,38,0.13157894736842105,0.18421052631578946,0.2631578947368421,0.125,0.16666666666666666,0.07692307692307693,0.18181818181818182,0.0,0.1111111111111111,0.6666666666666666,8.657894736842104
ヴィルヌーヴ,5,0.0,0.6,0.8,,0.0,0.0,0.0,,0.0,0.0,4.2
ヴィレンスクラフト,5,0.0,0.2,0.2,0.0,,,0.0,,0.0,,4.0
ヴィンテージドール,16,0.125,0.25,0.3125,0.1111111111111111,0.14285714285714285,0.0,0.13333333333333333,,0.18181818181818182,0.0,5.5625
ヴィンテージローズ,45,0.2222222222222222,0.26666666666666666,0.26666666666666666,0.18181818181818182,0.3333333333333333,0.14814814814814814,0.29411764705882354,1.0,0.14705882352941177,0.4,6.333333333333333
ヴィヴァシャスヴィヴィアン,60,0.1,0.15,0.2,0.05714285714285714,0.16,0.23076923076923078,0.06818181818181818,0.0,0.07317073170731707,0.0,7.733333333333333
ヴィヴァチッシモ,8,0.0,0.0,0.125,0.0,0.0,0.0,0.0,,0.0,0.0,10.0
ヴィヴァルダ,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,8.0
ヴィヴァルディ,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.0
ヴィヴァント,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.75
ヴィヴァヴォーチェ,13,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.0,0.16666666666666666,0.16666666666666666,0.0,,0.125,0.5,7.6923076923076925
ヴィヴィアン,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,12.0
ヴィヴィッドカラー,63,0.047619047619047616,0.12698412698412698,0.2222222222222222,0.09090909090909091,0.0,0.03571428571428571,0.0625,0.0,0.046511627906976744,0.09090909090909091,6.777777777777778
ヴィーゲンリート,9,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0,0.3333333333333333,0.0,0.2857142857142857,,0.3333333333333333,0.0,6.444444444444445
ヴィータアレグリア,12,0.16666666666666666,0.25,0.4166666666666667,0.125,0.25,0.25,0.125,,0.16666666666666666,,6.25
ヴィートマルシェ,37,0.32432432432432434,0.40540540540540543,0.5405405405405406,0.2222222222222222,0.42105263157894735,0.25,0.3333333333333333,,0.3333333333333333,0.4,5.0
ヴィーナスコロニー,10,0.1,0.1,0.1,,0.1,0.25,0.0,,0.3333333333333333,0.0,9.7
ヴィーナスブルー,14,0.0,0.0,0.14285714285714285,0.0,0.0,,0.0,,0.0,0.0,6.5
ヴィーナスベルト,23,0.08695652173913043,0.08695652173913043,0.2608695652173913,0.1,0.0,0.09523809523809523,0.0,,0.14285714285714285,0.0,7.956521739130435
ヴィーヴァタキオン,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,13.285714285714286
ヴィーヴァブーケ,50,0.1,0.14,0.22,0.11627906976744186,0.0,0.0,0.14285714285714285,0.0,0.09302325581395349,0.0,7.46
ヴィーヴァレジーナ,19,0.10526315789473684,0.3157894736842105,0.3684210526315789,0.0,0.13333333333333333,,0.07692307692307693,0.16666666666666666,0.0,0.5,6.947368421052632
ヴィーヴィーグッドナイト,20,0.2,0.2,0.25,0.0,0.25,0.23076923076923078,0.2,0.0,0.1111111111111111,0.42857142857142855,7.5
ヴィーヴル,42,0.11904761904761904,0.16666666666666666,0.21428571428571427,0.043478260869565216,0.21052631578947367,0.0,0.1388888888888889,,0.125,0.25,7.5476190476190474
ヴイプラド,27,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.0,0.0625,0.06666666666666667,0.0,0.0,0.058823529411764705,0.0,10.407407407407407
ヴェアリアスローズ,46,0.043478260869565216,0.13043478260869565,0.1956521739130435,0.0,0.06060606060606061,0.09090909090909091,0.034482758620689655,0.0,0.03225806451612903,0.125,8.717391304347826
ヴェイグストーリー,27,0.07407407407407407,0.07407407407407407,0.1111111111111111,0.0,0.09523809523809523,0.0,0.09090909090909091,,0.0,0.2857142857142857,9.0
ヴェイパー,46,0.043478260869565216,0.15217391304347827,0.17391304347826086,0.10526315789473684,0.0,0.05405405405405406,0.0,,0.06666666666666667,0.0,8.652173913043478
ヴェイルオブアヴァロン,7,0.0,0.0,0.0,0.0,,,0.0,,0.0,,7.0
ヴェイルオブクララ,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.892857142857142
ヴェイルドクリス,44,0.06818181818181818,0.11363636363636363,0.25,0.0,0.2,0.14285714285714285,0.06896551724137931,0.0,0.09090909090909091,0.0,7.5227272727272725
ヴェスタ,22,0.13636363636363635,0.2727272727272727,0.4090909090909091,,0.13636363636363635,0.13636363636363635,,,0.1,0.2,5.045454545454546
ヴェスティージ,13,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.2727272727272727,0.0,0.25,0.0,,0.42857142857142855,0.0,5.3076923076923075
ヴェストリーレディ,14,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,,,0.0,,8.142857142857142
ヴェニット,10,0.1,0.2,0.3,,0.1,0.1111111111111111,0.0,,0.0,0.3333333333333333,9.1
ヴェネーノ,12,0.08333333333333333,0.25,0.25,0.0,0.16666666666666666,0.125,0.0,,0.125,,7.5
ヴェラオン,9,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.444444444444445
ヴェラブランカ,46,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.25,0.06666666666666667,0.0,0.125,0.2727272727272727,0.1111111111111111,0.0,5.086956521739131
ヴェリタスマリコ,29,0.20689655172413793,0.2413793103448276,0.3103448275862069,0.0,0.2222222222222222,0.0,0.2857142857142857,0.0,0.15789473684210525,0.25,6.0344827586206895
ヴェリーバンブー,26,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.0,0.08695652173913043,0.08695652173913043,0.0,,0.06666666666666667,0.2,7.038461538461538
ヴェルサイユパーク,30,0.06666666666666667,0.06666666666666667,0.1,0.043478260869565216,0.14285714285714285,0.05555555555555555,0.1,0.0,0.0625,0.14285714285714285,10.0
ヴェルザンディ,67,0.1044776119402985,0.16417910447761194,0.31343283582089554,0.1,0.11764705882352941,0.16666666666666666,0.06818181818181818,0.18181818181818182,0.08,0.16666666666666666,6.149253731343284
ヴェルジョワーズ,19,0.0,0.15789473684210525,0.21052631578947367,0.0,0.0,,0.0,0.0,0.0,0.0,7.631578947368421
ヴェルダ,28,0.25,0.2857142857142857,0.42857142857142855,0.2692307692307692,0.0,,0.28,0.0,0.22727272727272727,0.0,6.392857142857143
ヴェルテュ,15,0.06666666666666667,0.13333333333333333,0.2,0.08333333333333333,0.0,0.07142857142857142,0.0,,0.1111111111111111,0.0,7.4
ヴェルディアーナ,31,0.0,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,0.0,,0.0,0.0,8.419354838709678
ヴェルデライト,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.1875
ヴェルナッツァ,32,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,,0.0,,8.03125
ヴェルメンティーノ,18,0.16666666666666666,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.08333333333333333,0.23076923076923078,0.0,,0.16666666666666666,0.0,6.388888888888889
ヴェルヴェットクイーン,36,0.1388888888888889,0.3611111111111111,0.5833333333333334,0.14705882352941177,0.0,,0.15384615384615385,0.13043478260869565,0.10714285714285714,0.0,4.194444444444445
ヴェルーテ,24,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666
ヴェレーナ,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.88888888888889
ヴェンティミリア,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76923076923077
ヴェントス,54,0.12962962962962962,0.18518518518518517,0.3148148148148148,0.15151515151515152,0.09523809523809523,0.05555555555555555,0.18181818181818182,0.0,0.11627906976744186,0.14285714285714285,6.2592592592592595
ヴォラドーレス,9,0.0,0.0,0.1111111111111111,0.0,,0.0,0.0,,0.0,0.0,10.777777777777779
ヴォルカン,23,0.13043478260869565,0.21739130434782608,0.34782608695652173,0.0,0.1875,0.11764705882352941,0.16666666666666666,,0.11764705882352941,0.3333333333333333,6.0
ヴォルドニュイ,42,0.07142857142857142,0.30952380952380953,0.4523809523809524,0.2,0.03125,0.13333333333333333,0.038461538461538464,0.0,0.06666666666666667,0.0,6.166666666666667
ヴォワルドール,22,0.045454545454545456,0.2727272727272727,0.4090909090909091,0.05,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,5.590909090909091
ヴォークリンデ,23,0.0,0.0,0.21739130434782608,0.0,0.0,,0.0,0.0,0.0,0.0,8.0
ヴォーグジャック,35,0.05714285714285714,0.11428571428571428,0.14285714285714285,0.0,0.06451612903225806,0.0,0.0625,,0.125,0.0,6.6
ヴゼットジョリー,15,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,7.666666666666667
